GEOID,NAME,median_income,total_population,total_units,pct_owner_occupied,pct_renter_occupied,pct_cost_burdened,pct_minority,median_sale_price,price_yoy_change,days_on_market,sale_count_12mo,price_per_sqft,dist_to_downtown,assessed_value_median,property_age_estimate,affordability_ratio,cost_burden_pct,gentrification_pressure,market_liquidity,owner_stability,foreclosure_rate,price_to_assessed_ratio,pop_per_unit
260650001001,Block Group 1; Census Tract 1; Ingham County; Michigan,51711,745,336,0.7232142857142857,0.2767857142857143,0.075268817204301,0.3986577181208054,80885,0.0742,58,16,106,0.0317,75300,45,1.5641739668542476,7.526881720430099,2.860165408188177,67.77777777777777,72.32142857142857,0.075268817204301,1.0741699867197876,2.2172619047619047
260650001002,Block Group 2; Census Tract 1; Ingham County; Michigan,44250,1030,448,0.8616071428571429,0.1383928571428571,0.3225806451612903,0.3650485436893204,88550,0.0567,59,22,109,0.0264,83800,44,2.001129943502825,32.25806451612903,2.338785584992595,67.22222222222223,86.16071428571429,0.3225806451612903,1.0566825775656326,2.299107142857143
260650004001,Block Group 1; Census Tract 4; Ingham County; Michigan,65192,878,378,0.7275132275132276,0.2724867724867725,0.3106796116504854,0.2107061503416856,98936,0.0848,63,26,112,0.0241,91200,44,1.5176095226408148,31.06796116504854,1.3704044628922982,65.0,72.75132275132276,0.3106796116504854,1.0848245614035088,2.322751322751323
260650004002,Block Group 2; Census Tract 4; Ingham County; Michigan,67609,552,312,0.7916666666666666,0.2083333333333333,0.0,0.2536231884057971,156712,0.0815,58,21,132,0.0191,144900,40,2.3179162537531983,0.0,1.5286640724661262,67.77777777777777,79.16666666666666,0.0,1.0815182884748102,1.7692307692307692
260650004003,Block Group 3; Census Tract 4; Ingham County; Michigan,49651,1078,486,0.7695473251028807,0.2304526748971193,0.3660714285714285,0.1363636363636363,127245,0.0413,63,24,122,0.0171,122200,42,2.5627882620692435,36.60714285714285,0.5671404585827254,65.0,76.95473251028807,0.3660714285714285,1.0412847790507365,2.2181069958847734
260650006001,Block Group 1; Census Tract 6; Ingham County; Michigan,50479,796,464,0.1034482758620689,0.896551724137931,0.0769230769230769,0.428391959798995,112087,0.0757,85,23,117,0.0055,104200,43,2.22046791735177,7.69230769230769,3.2121546937126255,52.77777777777778,10.34482758620689,0.0769230769230769,1.0756909788867561,1.7155172413793103
260650006002,Block Group 2; Census Tract 6; Ingham County; Michigan,31838,989,611,0.2340425531914893,0.7659574468085106,0.2948717948717949,0.2992922143579373,134602,0.0742,68,30,124,0.0098,125300,41,4.2277153087505495,29.48717948717949,3.4875749584394353,62.22222222222222,23.40425531914893,0.2948717948717949,1.0742378292098962,1.618657937806874
260650007001,Block Group 1; Census Tract 7; Ingham County; Michigan,45021,853,381,0.3123359580052493,0.6876640419947506,0.2442748091603053,0.3083235638921453,217410,0.0637,62,19,152,0.0127,204400,36,4.82907976277737,24.427480916030532,2.1812277625918637,65.55555555555556,31.23359580052493,0.24427480916030533,1.0636497064579256,2.2388451443569553
260650007002,Block Group 2; Census Tract 7; Ingham County; Michigan,30652,1732,572,0.0541958041958041,0.9458041958041958,0.2476894639556377,0.812933025404157,81756,0.0857,59,40,107,0.0108,75300,45,2.667232154508678,24.76894639556377,11.36440693545874,67.22222222222223,5.41958041958041,0.2476894639556377,1.0857370517928286,3.027972027972028
260650007003,Block Group 3; Census Tract 7; Ingham County; Michigan,61635,607,325,0.2369230769230769,0.7630769230769231,0.3064516129032258,0.6952224052718287,102991,0.0585,80,16,114,0.0143,97300,43,1.6709823963657013,30.64516129032258,3.299303213142044,55.55555555555556,23.69230769230769,0.3064516129032258,1.0584892086330935,1.8676923076923078
260650008001,Block Group 1; Census Tract 8; Ingham County; Michigan,47409,1076,322,0.5248447204968945,0.4751552795031056,0.0457516339869281,0.3912639405204461,76412,0.0628,73,16,105,0.0295,71900,45,1.611761479887785,4.57516339869281,2.5914252003505673,59.44444444444444,52.484472049689444,0.0457516339869281,1.0627538247566064,3.341614906832298
260650008002,Block Group 2; Census Tract 8; Ingham County; Michigan,-666666666,202,127,0.7637795275590551,0.2362204724409448,0.6333333333333333,0.2128712871287128,54625,-0.05,180,6,98,0.024,57500,46,0.0,63.33333333333333,0.0,0.0,76.37795275590551,0.6333333333333333,0.95,1.5905511811023623
260650008003,Block Group 3; Census Tract 8; Ingham County; Michigan,47630,405,287,0.1010452961672473,0.8989547038327527,0.2829457364341085,0.1506172839506172,-701995653,0.053,49,14,60,0.0187,-666666666,100,0.0,28.294573643410846,0.8379924469223924,72.77777777777777,10.104529616724731,0.2829457364341085,1.0529934805529935,1.411149825783972
260650008004,Block Group 4; Census Tract 8; Ingham County; Michigan,62699,1066,358,0.2625698324022346,0.7374301675977654,0.4507575757575757,0.4878048780487805,125419,0.0973,68,25,121,0.0243,114300,42,2.000334933571508,45.07575757575757,3.785021661760662,62.22222222222222,26.25698324022346,0.4507575757575757,1.0972790901137357,2.977653631284916
260650010001,Block Group 1; Census Tract 10; Ingham County; Michigan,54811,1203,698,0.7793696275071633,0.2206303724928366,0.0454545454545454,0.1753948462177889,111940,0.0764,49,34,117,0.0397,104000,43,2.0422907810476,4.54545454545454,1.2223975343488598,72.77777777777777,77.93696275071633,0.04545454545454539,1.0763461538461538,1.7234957020057307
260650010002,Block Group 2; Census Tract 10; Ingham County; Michigan,-666666666,917,447,0.3042505592841163,0.6957494407158836,0.3762057877813505,0.2344601962922573,125305,-0.05,180,22,121,0.0411,131900,41,0.0,37.62057877813505,0.0,0.0,30.42505592841163,0.3762057877813505,0.95,2.0514541387024607
260650012001,Block Group 1; Census Tract 12; Ingham County; Michigan,44457,607,206,0.6650485436893204,0.3349514563106796,0.3768115942028985,0.5074135090609555,73558,0.1028,50,14,104,0.0391,66700,45,1.65458757900893,37.68115942028985,5.866579923461573,72.22222222222223,66.50485436893204,0.3768115942028985,1.1028185907046477,2.9466019417475726
260650012002,Block Group 2; Census Tract 12; Ingham County; Michigan,53368,630,315,0.3555555555555555,0.6444444444444445,0.1182266009852216,0.3253968253968253,94750,0.0743,54,15,111,0.0297,88200,44,1.7754084844850846,11.82266009852216,2.265119933947695,70.0,35.55555555555555,0.1182266009852216,1.0742630385487528,2.0
260650012003,Block Group 3; Census Tract 12; Ingham County; Michigan,32391,919,272,0.4411764705882353,0.5588235294117647,0.4407894736842105,0.5408052230685527,132679,0.0572,69,13,124,0.02,125500,41,4.096168688833318,44.07894736842105,4.775100916847459,61.666666666666664,44.11764705882353,0.44078947368421045,1.057203187250996,3.3786764705882355
260650017031,Block Group 1; Census Tract 17.03; Ingham County; Michigan,87800,1248,632,0.930379746835443,0.0696202531645569,0.0,0.3549679487179487,197933,0.0757,56,31,145,0.0358,184000,38,2.2543621867881547,0.0,1.5302433780153026,68.88888888888889,93.0379746835443,0.0,1.0757228260869565,1.9746835443037976
260650017032,Block Group 2; Census Tract 17.03; Ingham County; Michigan,42717,1734,1040,0.5182692307692308,0.4817307692307692,0.4311377245508982,0.4071510957324106,271719,0.0761,66,52,170,0.048,252500,33,6.360910176276424,43.11377245508982,3.6266823963804162,63.333333333333336,51.82692307692308,0.4311377245508982,1.0761148514851484,1.6673076923076924
260650017033,Block Group 3; Census Tract 17.03; Ingham County; Michigan,55160,1141,547,0.7038391224862889,0.2961608775137112,0.0493827160493827,0.5451358457493427,157732,0.0672,65,27,132,0.0524,147800,40,2.8595358955765047,4.9382716049382696,3.3206244411127472,63.88888888888889,70.38391224862889,0.04938271604938269,1.0671989174560217,2.0859232175502744
260650020001,Block Group 1; Census Tract 20; Ingham County; Michigan,41726,1036,317,0.1482649842271293,0.8517350157728707,0.1518518518518518,0.6361003861003861,-695201347,0.0428,54,15,60,0.0207,-666666666,100,0.0,15.18518518518518,3.262365973864799,70.0,14.82649842271293,0.1518518518518518,1.042802021542802,3.2681388012618298
260650020002,Block Group 2; Census Tract 20; Ingham County; Michigan,40993,764,313,0.4057507987220447,0.5942492012779552,0.0698924731182795,0.2801047120418848,58280,0.0482,58,15,99,0.0216,55600,46,1.421706144951577,6.989247311827949,1.6467503135192407,67.77777777777777,40.57507987220447,0.0698924731182795,1.048201438848921,2.440894568690096
260650020003,Block Group 3; Census Tract 20; Ingham County; Michigan,34861,703,279,0.6164874551971327,0.3835125448028674,0.3364485981308411,0.2147937411095305,65514,0.0974,56,19,101,0.0189,59700,46,1.8792920455523365,33.64485981308411,3.000618224386603,68.88888888888889,61.648745519713266,0.3364485981308411,1.097386934673367,2.5197132616487457
260650020004,Block Group 4; Census Tract 20; Ingham County; Michigan,63281,494,295,0.3050847457627119,0.6949152542372882,0.1073170731707317,0.2530364372469635,-713039814,0.0696,36,14,60,0.0137,-666666666,100,0.0,10.731707317073171,1.3915184678172485,80.0,30.508474576271187,0.10731707317073172,1.0695597220695596,1.6745762711864407
260650021011,Block Group 1; Census Tract 21.01; Ingham County; Michigan,32813,1017,309,0.5598705501618123,0.4401294498381877,0.4338235294117647,0.7502458210422812,58228,0.0665,67,15,99,0.0284,54600,46,1.7745405784292811,43.38235294117647,7.602375140845353,62.77777777777778,55.98705501618123,0.4338235294117647,1.0664468864468863,3.29126213592233
260650021012,Block Group 2; Census Tract 21.01; Ingham County; Michigan,50000,1156,374,0.6925133689839572,0.3074866310160428,0.0608695652173913,0.5795847750865052,88957,0.0783,69,18,109,0.0219,82500,44,1.77914,6.08695652173913,4.5381487889273355,61.666666666666664,69.25133689839572,0.0608695652173913,1.0782666666666667,3.090909090909091
260650022001,Block Group 1; Census Tract 22; Ingham County; Michigan,87992,544,273,0.912087912087912,0.0879120879120879,0.0,0.150735294117647,168643,0.0845,52,19,136,0.0284,155500,39,1.9165719610873715,0.0,0.7237664988260963,71.11111111111111,91.2087912087912,0.0,1.0845209003215435,1.9926739926739927
260650022002,Block Group 2; Census Tract 22; Ingham County; Michigan,55313,1022,492,0.7967479674796748,0.2032520325203252,0.04,0.1409001956947162,125172,0.0635,72,24,121,0.0328,117700,42,2.2629761538878745,4.0,0.808775733246658,60.0,79.67479674796748,0.04,1.063483432455395,2.0772357723577235
260650023001,Block Group 1; Census Tract 23; Ingham County; Michigan,35650,472,265,0.9622641509433962,0.0377358490566037,0.0,0.4639830508474576,103027,0.0545,65,13,114,0.0303,97700,43,2.889957924263675,0.0,3.5465745120878593,63.88888888888889,96.22641509433963,0.0,1.0545240532241555,1.7811320754716982
260650023002,Block Group 2; Census Tract 23; Ingham County; Michigan,46910,1090,481,0.632016632016632,0.367983367983368,0.0734463276836158,0.056880733944954,97219,0.0766,57,24,112,0.0345,90300,44,2.07245789810275,7.3446327683615795,0.4644067597722742,68.33333333333334,63.20166320166321,0.0734463276836158,1.0766223698781838,2.266112266112266
260650023003,Block Group 3; Census Tract 23; Ingham County; Michigan,52353,789,374,0.6470588235294118,0.3529411764705882,0.5606060606060606,0.2256020278833966,110615,0.0565,55,18,116,0.0247,104700,43,2.1128684125074018,56.060606060606055,1.2173623837613803,69.44444444444444,64.70588235294117,0.5606060606060606,1.056494746895893,2.109625668449198
260650023004,Block Group 4; Census Tract 23; Ingham County; Michigan,57049,820,445,0.7258426966292135,0.2741573033707865,0.360655737704918,0.3463414634146341,108522,0.0639,54,22,116,0.0258,102000,43,1.9022594611649635,36.065573770491795,1.939667611368746,70.0,72.58426966292136,0.36065573770491793,1.0639411764705882,1.8426966292134832
260650026001,Block Group 1; Census Tract 26; Ingham County; Michigan,49375,895,397,0.5717884130982368,0.4282115869017632,0.2529411764705882,0.5486033519553073,89538,0.0762,56,19,109,0.0317,83200,44,1.8134278481012658,25.294117647058822,4.2332734601513335,68.88888888888889,57.17884130982368,0.2529411764705882,1.0761778846153847,2.2544080604534007
260650026002,Block Group 2; Census Tract 26; Ingham County; Michigan,58019,1071,402,0.6766169154228856,0.3233830845771144,0.0692307692307692,0.4761904761904761,116158,0.0795,57,20,118,0.0316,107600,43,2.002068287974629,6.923076923076921,3.2624780552183643,68.33333333333334,67.66169154228857,0.0692307692307692,1.0795353159851302,2.6641791044776117
260650027001,Block Group 1; Census Tract 27; Ingham County; Michigan,46814,874,288,0.8333333333333334,0.1666666666666666,0.0,0.4279176201372997,101528,0.0424,48,14,113,0.039,97400,43,2.168752937155552,0.0,1.937850546185063,73.33333333333333,83.33333333333334,0.0,1.042381930184805,3.0347222222222223
260650027002,Block Group 2; Census Tract 27; Ingham County; Michigan,71327,1378,640,0.86875,0.13125,0.0714285714285714,0.2844702467343977,92536,0.0588,58,32,110,0.0463,87400,44,1.2973488300363116,7.14285714285714,1.1725468972466657,67.77777777777777,86.875,0.0714285714285714,1.0587643020594966,2.153125
260650027003,Block Group 3; Census Tract 27; Ingham County; Michigan,56406,748,344,0.8401162790697675,0.1598837209302325,0.0,0.6657754010695187,123583,0.0784,76,17,121,0.0404,114600,42,2.1909548629578413,0.0,4.626882906415121,57.77777777777778,84.01162790697676,0.0,1.0783856893542758,2.1744186046511627
260650028001,Block Group 1; Census Tract 28; Ingham County; Michigan,58977,556,283,0.8833922261484098,0.1166077738515901,0.6666666666666666,0.0953237410071942,99209,0.0645,47,14,113,0.0416,93200,43,1.68216423351476,66.66666666666666,0.521252462397547,73.88888888888889,88.33922261484098,0.6666666666666665,1.0644742489270387,1.9646643109540636
260650028002,Block Group 2; Census Tract 28; Ingham County; Michigan,38816,696,360,0.6138888888888889,0.3861111111111111,0.6474820143884892,0.0459770114942529,94731,0.0864,51,25,111,0.0446,87200,44,2.4405142209398187,64.74820143884892,0.5116979844784948,71.66666666666667,61.38888888888889,0.6474820143884892,1.0863646788990826,1.9333333333333333
260650028003,Block Group 3; Census Tract 28; Ingham County; Michigan,74821,1028,462,0.8874458874458875,0.1125541125541125,0.0,0.1118677042801556,141089,0.0746,56,23,127,0.0502,131300,41,1.8856871733871508,0.0,0.5576863941473388,68.88888888888889,88.74458874458875,0.0,1.0745544554455446,2.225108225108225
260650029011,Block Group 1; Census Tract 29.01; Ingham County; Michigan,72009,1406,629,0.794912559618442,0.205087440381558,0.0,0.3271692745376956,152829,0.0901,59,44,130,0.0496,140200,40,2.1223597050368705,0.0,2.0468241216963414,67.22222222222223,79.4912559618442,0.0,1.0900784593437947,2.235294117647059
260650029012,Block Group 2; Census Tract 29.01; Ingham County; Michigan,51734,2007,969,0.3973168214654283,0.6026831785345718,0.5513698630136986,0.2296960637767813,160766,0.0487,51,48,133,0.051,153300,40,3.1075501604360767,55.13698630136986,1.0811263681456345,71.66666666666667,39.73168214654283,0.5513698630136986,1.0487018917155904,2.071207430340557
260650029021,Block Group 1; Census Tract 29.02; Ingham County; Michigan,50058,1384,726,0.1115702479338843,0.8884297520661157,0.2604651162790697,0.559971098265896,98792,0.0532,59,36,112,0.0663,93800,43,1.9735506812097967,26.04651162790697,2.975594553092978,67.22222222222223,11.15702479338843,0.2604651162790697,1.0532196162046907,1.90633608815427
260650029022,Block Group 2; Census Tract 29.02; Ingham County; Michigan,38036,684,234,0.0,1.0,0.4273504273504273,0.52046783625731,-695560199,0.0433,52,11,60,0.0679,-666666666,100,0.0,42.735042735042725,2.962490444571132,71.11111111111111,0.0,0.4273504273504273,1.0433402995433403,2.923076923076923
260650029023,Block Group 3; Census Tract 29.02; Ingham County; Michigan,40986,1692,1195,0.0,1.0,0.0142259414225941,0.4148936170212766,-724580520,0.0869,68,83,60,0.0656,-666666666,100,0.0,1.42259414225941,4.398362284578751,62.22222222222222,0.0,0.0142259414225941,1.0868707810868707,1.4158995815899582
260650031031,Block Group 1; Census Tract 31.03; Ingham County; Michigan,73639,1189,711,0.3066104078762307,0.6933895921237694,0.178498985801217,0.4516400336417157,205148,0.0713,50,35,148,0.0458,191500,37,2.7858607531335298,17.8498985801217,2.18647282001754,72.22222222222223,30.66104078762307,0.178498985801217,1.0712689295039164,1.6722925457102673
260650031032,Block Group 2; Census Tract 31.03; Ingham County; Michigan,149375,1358,534,0.9550561797752808,0.0449438202247191,0.0,0.1811487481590574,229215,0.0701,40,26,156,0.0417,214200,36,1.5344937238493723,0.0,0.4250553053037631,77.77777777777777,95.50561797752808,0.0,1.0700980392156862,2.5430711610486894
260650031033,Block Group 3; Census Tract 31.03; Ingham County; Michigan,-666666666,754,324,0.7006172839506173,0.2993827160493827,0.0,0.2838196286472149,178980,-0.05,180,16,139,0.047,188400,37,0.0,0.0,0.0,0.0,70.06172839506173,0.0,0.95,2.3271604938271606
260650031034,Block Group 4; Census Tract 31.03; Ingham County; Michigan,-666666666,1121,404,0.5717821782178217,0.4282178217821782,0.0924855491329479,0.2194469223907226,-633333332,-0.05,180,20,60,0.029,-666666666,100,0.94999999895,9.24855491329479,0.0,0.0,57.17821782178218,0.09248554913294789,0.94999999895,2.7747524752475248
260650031035,Block Group 5; Census Tract 31.03; Ingham County; Michigan,57788,571,349,0.2263610315186246,0.7736389684813754,0.1074074074074074,0.4658493870402802,144970,0.0621,53,17,128,0.0361,136500,41,2.50865231535959,10.74074074074074,2.5030496759882155,70.55555555555556,22.63610315186246,0.10740740740740741,1.062051282051282,1.6361031518624642
260650031036,Block Group 6; Census Tract 31.03; Ingham County; Michigan,45708,656,378,0.1772486772486772,0.8227513227513228,0.0868167202572347,0.5487804878048781,170819,0.0512,68,18,136,0.0429,162500,39,3.7371794871794872,8.68167202572347,3.0735933507930513,62.22222222222222,17.72486772486772,0.0868167202572347,1.0511938461538461,1.7354497354497354
260650032001,Block Group 1; Census Tract 32; Ingham County; Michigan,57188,1167,401,0.6384039900249376,0.3615960099750623,0.1793103448275862,0.2245072836332476,87697,0.0721,51,20,109,0.0376,81800,44,1.5334860460236412,17.93103448275862,1.4152422842167196,71.66666666666667,63.84039900249376,0.1793103448275862,1.0720904645476772,2.910224438902743
260650032002,Block Group 2; Census Tract 32; Ingham County; Michigan,31360,830,343,0.5160349854227405,0.4839650145772595,0.216867469879518,0.4036144578313253,95857,0.0698,61,17,111,0.0345,89600,44,3.0566645408163264,21.6867469879518,4.491755286451931,66.11111111111111,51.60349854227405,0.216867469879518,1.0698325892857143,2.4198250728862973
260650033011,Block Group 1; Census Tract 33.01; Ingham County; Michigan,51250,1359,502,0.6653386454183267,0.3346613545816733,0.0,0.3944076526857983,145420,0.0942,54,35,128,0.0479,132900,41,2.837463414634146,0.0,3.624702525170946,70.0,66.53386454183267,0.0,1.0942061700526713,2.7071713147410357
260650033012,Block Group 2; Census Tract 33.01; Ingham County; Michigan,14219,1048,393,0.2671755725190839,0.732824427480916,0.6666666666666666,0.732824427480916,123248,0.0471,71,19,121,0.0556,117700,42,8.667838807229764,66.66666666666666,8.629007633587786,60.55555555555556,26.717557251908392,0.6666666666666665,1.0471367884451996,2.6666666666666665
260650033013,Block Group 3; Census Tract 33.01; Ingham County; Michigan,70208,741,325,0.7876923076923077,0.2123076923076923,0.0,0.1470985155195681,119751,0.0926,64,22,119,0.0424,109600,42,1.705660323609845,0.0,0.9700691186981545,64.44444444444444,78.76923076923077,0.0,1.0926186131386861,2.28
260650033021,Block Group 1; Census Tract 33.02; Ingham County; Michigan,85982,1031,469,0.9594882729211088,0.0405117270788912,0.0,0.3016488845780795,156310,0.0817,50,32,132,0.0378,144500,40,1.8179386383196483,0.0,1.4331321596397557,72.22222222222223,95.94882729211088,0.0,1.0817301038062284,2.1982942430703623
260650033022,Block Group 2; Census Tract 33.02; Ingham County; Michigan,80833,948,410,0.9585365853658536,0.0414634146341463,0.0,0.270042194092827,197391,0.0798,52,20,145,0.0476,182800,38,2.441960585404476,0.0,1.332956038289287,71.11111111111111,95.85365853658536,0.0,1.0798194748358863,2.3121951219512193
260650034001,Block Group 1; Census Tract 34; Ingham County; Michigan,75972,933,369,0.6287262872628726,0.3712737127371274,0.5693430656934306,0.5305466237942122,189902,0.0639,49,18,143,0.0395,178500,38,2.4996314431632705,56.934306569343065,2.2312121084379877,72.77777777777777,62.87262872628726,0.5693430656934306,1.0638767507002802,2.5284552845528454
260650034002,Block Group 2; Census Tract 34; Ingham County; Michigan,61944,866,362,0.643646408839779,0.356353591160221,0.4263565891472868,0.2909930715935335,157811,0.1106,63,25,132,0.0388,142100,40,2.547639803693659,42.63565891472868,2.597816876391968,65.0,64.3646408839779,0.4263565891472868,1.1105629838142153,2.3922651933701657
260650034003,Block Group 3; Census Tract 34; Ingham County; Michigan,59635,679,359,0.8161559888579387,0.1838440111420612,0.0,0.2253313696612665,158509,0.0574,64,17,132,0.0457,149900,40,2.657986081998826,0.0,1.084432012958556,64.44444444444444,81.61559888579387,0.0,1.0574316210807204,1.8913649025069639
260650035001,Block Group 1; Census Tract 35; Ingham County; Michigan,50491,605,283,0.8056537102473498,0.1943462897526501,0.3090909090909091,0.3289256198347107,97447,0.0912,68,19,112,0.0335,89300,44,1.9299875225287675,30.909090909090907,2.9706300656478994,62.22222222222222,80.56537102473497,0.3090909090909091,1.0912318029115342,2.137809187279152
260650035002,Block Group 2; Census Tract 35; Ingham County; Michigan,55660,851,377,0.7082228116710876,0.2917771883289125,0.0,0.0376028202115158,-704244608,0.0564,58,18,60,0.0412,-666666666,100,0.0,0.0,0.1905137495445105,67.77777777777777,70.82228116710876,0.0,1.0563669130563669,2.2572944297082227
260650035003,Block Group 3; Census Tract 35; Ingham County; Michigan,60313,1560,732,0.3551912568306011,0.644808743169399,0.0677966101694915,0.3647435897435898,132973,0.0776,60,36,124,0.0419,123400,41,2.2047154013230976,6.77966101694915,2.3464346462705024,66.66666666666667,35.51912568306011,0.0677966101694915,1.0775769854132902,2.1311475409836067
260650036011,Block Group 1; Census Tract 36.01; Ingham County; Michigan,42969,932,418,0.7631578947368421,0.2368421052631578,0.5656565656565656,0.6899141630901288,107240,0.08,79,20,115,0.0557,99300,43,2.4957527519839884,56.56565656565656,6.42243629677329,56.111111111111114,76.31578947368422,0.5656565656565656,1.0799597180261833,2.229665071770335
260650036012,Block Group 2; Census Tract 36.01; Ingham County; Michigan,71471,1294,468,0.9145299145299144,0.0854700854700854,0.0,0.6823802163833076,104960,0.0699,65,23,114,0.0589,98100,43,1.4685676708035427,0.0,3.3369042776226165,63.88888888888889,91.45299145299144,0.0,1.0699286442405709,2.764957264957265
260650036013,Block Group 3; Census Tract 36.01; Ingham County; Michigan,64531,1636,528,0.8011363636363636,0.1988636363636363,0.3619047619047619,0.6821515892420538,123033,0.085,58,36,121,0.0622,113400,42,1.9065720351458988,36.19047619047619,4.492638041063564,67.77777777777777,80.11363636363636,0.3619047619047619,1.0849470899470899,3.0984848484848486
260650036021,Block Group 1; Census Tract 36.02; Ingham County; Michigan,44766,1283,462,0.6645021645021645,0.3354978354978355,0.7290322580645161,0.5229929851909587,118696,0.087,69,32,119,0.0443,109200,42,2.651476567037484,72.90322580645162,5.082025388868048,61.666666666666664,66.45021645021644,0.7290322580645161,1.086959706959707,2.777056277056277
260650036022,Block Group 2; Census Tract 36.02; Ingham County; Michigan,45156,1270,517,0.4410058027079304,0.5589941972920697,0.3391003460207612,0.6811023622047244,101502,0.0867,82,36,113,0.0496,93400,43,2.2478076003188945,33.910034602076124,6.538618877131457,54.44444444444444,44.10058027079304,0.3391003460207612,1.086745182012848,2.4564796905222437
260650036023,Block Group 3; Census Tract 36.02; Ingham County; Michigan,47738,1086,350,0.5885714285714285,0.4114285714285714,0.375,0.4465930018416206,110967,0.0954,56,24,116,0.0552,101300,43,2.3245003980057817,37.5,4.462375086481482,68.88888888888889,58.857142857142854,0.375,1.0954294175715695,3.1028571428571428
260650037001,Block Group 1; Census Tract 37; Ingham County; Michigan,32326,856,400,0.3225,0.6775,0.033210332103321,0.5782710280373832,117229,0.0745,64,20,119,0.0377,109100,42,3.626461671719359,3.3210332103321,6.663551257313779,64.44444444444444,32.25,0.033210332103321,1.0745096241979835,2.14
260650037002,Block Group 2; Census Tract 37; Ingham County; Michigan,-666666666,736,363,0.859504132231405,0.140495867768595,0.6666666666666666,0.2201086956521739,69445,-0.05,180,18,103,0.0472,73100,45,0.0,66.66666666666666,0.0,0.0,85.9504132231405,0.6666666666666665,0.95,2.0275482093663912
260650037003,Block Group 3; Census Tract 37; Ingham County; Michigan,38333,892,460,0.6413043478260869,0.358695652173913,0.6121212121212121,0.5246636771300448,105515,0.0701,69,23,115,0.0494,98600,43,2.752589152949156,61.212121212121204,4.797292641694641,61.666666666666664,64.13043478260869,0.6121212121212121,1.070131845841785,1.9391304347826086
260650037004,Block Group 4; Census Tract 37; Ingham County; Michigan,33111,1241,624,0.3605769230769231,0.6394230769230769,0.0,0.7389202256244964,119869,0.0987,74,43,119,0.0428,109100,42,3.620216846365256,0.0,11.013171796251669,58.88888888888889,36.05769230769231,0.0,1.0987076076993585,1.9887820512820513
