GEOID,NAME,median_income,total_population,total_units,pct_owner_occupied,pct_renter_occupied,pct_cost_burdened,pct_minority,median_sale_price,price_yoy_change,days_on_market,sale_count_12mo,price_per_sqft,dist_to_downtown,assessed_value_median,property_age_estimate,affordability_ratio,cost_burden_pct,gentrification_pressure,market_liquidity,owner_stability,foreclosure_rate,price_to_assessed_ratio,pop_per_unit
260650037005,Block Group 5; Census Tract 37; Ingham County; Michigan,107708,669,321,0.7881619937694704,0.2118380062305296,0.6176470588235294,0.3587443946188341,182765,0.1206,49,22,140,0.0367,163100,39,1.696856315222639,61.76470588235294,2.008419708426087,72.77777777777777,78.81619937694704,0.6176470588235294,1.120570202329859,2.0841121495327104
260650038011,Block Group 1; Census Tract 38.01; Ingham County; Michigan,107589,1259,513,0.7037037037037037,0.2962962962962963,0.6052631578947368,0.272438443208896,239126,0.0929,60,35,159,0.0612,218800,35,2.222587811021573,60.526315789473685,1.176213710235546,66.66666666666667,70.37037037037037,0.6052631578947368,1.0928976234003656,2.4541910331384016
260650038012,Block Group 2; Census Tract 38.01; Ingham County; Michigan,113750,1477,604,0.9817880794701986,0.0182119205298013,0.0,0.3419092755585646,205465,0.0774,46,30,148,0.0587,190700,37,1.8062857142857143,0.0,1.163242985856391,74.44444444444444,98.17880794701986,0.0,1.0774252753015208,2.4453642384105962
260650038013,Block Group 3; Census Tract 38.01; Ingham County; Michigan,51375,1166,662,0.2175226586102719,0.7824773413897281,0.2664092664092664,0.3276157804459692,252792,0.0762,71,33,164,0.0529,234900,34,4.920525547445256,26.640926640926637,2.4296177586358008,60.55555555555556,21.75226586102719,0.2664092664092664,1.076168582375479,1.7613293051359518
260650038021,Block Group 1; Census Tract 38.02; Ingham County; Michigan,33278,1576,1011,0.1760633036597428,0.8239366963402571,0.4177671068427371,0.3369289340101523,266161,0.0491,65,50,168,0.0674,253700,33,7.998106857383256,41.77671068427371,2.485607707779686,63.88888888888889,17.60633036597428,0.4177671068427371,1.049117067402444,1.5588526211671612
260650038022,Block Group 2; Census Tract 38.02; Ingham County; Michigan,38188,1088,623,0.5585874799357945,0.4414125200642054,0.2727272727272727,0.2931985294117647,127297,0.0715,69,31,122,0.0683,118800,42,3.333429349533885,27.27272727272727,2.7448013581414554,61.666666666666664,55.85874799357945,0.2727272727272727,1.071523569023569,1.7463884430176566
260650038023,Block Group 3; Census Tract 38.02; Ingham County; Michigan,68229,868,387,0.5581395348837209,0.4418604651162791,0.4502923976608187,0.1025345622119815,220554,0.0533,64,19,153,0.069,209400,36,3.232555071890252,45.02923976608187,0.40049628207203786,64.44444444444444,55.81395348837209,0.45029239766081874,1.0532664756446992,2.242894056847545
260650039011,Block Group 1; Census Tract 39.01; Ingham County; Michigan,111528,2422,905,0.6187845303867403,0.3812154696132597,0.3739130434782609,0.3323699421965318,492250,0.1177,51,63,200,0.0841,440400,21,4.413689835736317,37.391304347826086,1.7538170771703874,71.66666666666667,61.87845303867403,0.3739130434782609,1.1177338782924613,2.676243093922652
260650039021,Block Group 1; Census Tract 39.02; Ingham County; Michigan,65694,1403,643,0.5396578538102644,0.4603421461897356,0.0844594594594594,0.2195295794725588,287950,0.0677,67,32,175,0.0869,269700,32,4.383200901147745,8.44594594594594,1.1311651391521471,62.77777777777778,53.96578538102644,0.0844594594594594,1.067667779013719,2.181959564541213
260650039022,Block Group 2; Census Tract 39.02; Ingham County; Michigan,41345,1261,597,0.271356783919598,0.7286432160804021,0.425287356321839,0.2053925455987312,244116,0.0888,67,41,161,0.102,224200,35,5.904365703228927,42.5287356321839,2.2056908996453424,62.77777777777778,27.1356783919598,0.425287356321839,1.0888314005352364,2.1122278056951425
260650039023,Block Group 3; Census Tract 39.02; Ingham County; Michigan,-666666666,1136,418,0.2679425837320574,0.7320574162679426,0.4901960784313725,0.0818661971830986,257545,-0.05,180,20,165,0.0784,271100,32,0.0,49.019607843137244,0.0,0.0,26.794258373205743,0.4901960784313724,0.95,2.7177033492822966
260650040001,Block Group 1; Census Tract 40; Ingham County; Michigan,161667,684,350,0.8514285714285714,0.1485714285714285,0.3076923076923077,0.0994152046783626,357373,0.0636,47,17,199,0.0654,336000,28,2.2105500813400383,30.76923076923077,0.1955503293048013,73.88888888888889,85.14285714285714,0.3076923076923077,1.063610119047619,1.9542857142857142
260650040002,Block Group 2; Census Tract 40; Ingham County; Michigan,40781,965,575,0.2626086956521739,0.7373913043478261,0.4764150943396226,0.0435233160621761,236741,0.0717,71,28,158,0.0548,220900,35,5.80517888232265,47.641509433962256,0.38260731243201807,60.55555555555556,26.260869565217387,0.47641509433962254,1.0717111815301041,1.6782608695652175
260650040003,Block Group 3; Census Tract 40; Ingham County; Michigan,13850,1416,639,0.0156494522691705,0.9843505477308294,0.5675675675675675,0.2358757062146892,-701318066,0.052,68,31,60,0.0505,-666666666,100,0.0,56.75675675675676,3.0663841807909598,62.22222222222222,1.5649452269170498,0.5675675675675675,1.051977100051977,2.215962441314554
260650040004,Block Group 4; Census Tract 40; Ingham County; Michigan,103214,503,208,0.7644230769230769,0.235576923076923,0.8571428571428571,0.0318091451292246,336483,0.0322,53,10,192,0.0659,326000,28,3.260051930939601,85.71428571428571,0.0496180011026136,70.55555555555556,76.4423076923077,0.8571428571428571,1.0321564417177913,2.418269230769231
260650040005,Block Group 5; Census Tract 40; Ingham County; Michigan,148661,747,233,1.0,0.0,0.0,0.072289156626506,302358,0.0959,67,16,180,0.0592,275900,32,2.0338757306892865,0.0,0.23316573010009098,62.77777777777778,100.0,0.0,1.095897064153679,3.2060085836909873
260650041001,Block Group 1; Census Tract 41; Ingham County; Michigan,69118,1167,158,0.1392405063291139,0.8607594936708861,0.1323529411764706,0.1550985432733505,345358,0.0571,71,7,195,0.0773,326700,28,4.996643421395295,13.23529411764706,0.6406527113710113,60.55555555555556,13.924050632911388,0.1323529411764706,1.0571104989286808,7.386075949367089
260650041002,Block Group 2; Census Tract 41; Ingham County; Michigan,13103,1544,670,0.1044776119402985,0.8955223880597015,0.7666666666666667,0.121761658031088,228268,0.0717,87,33,156,0.0774,213000,36,10.0,76.66666666666667,2.1825777202072527,51.666666666666664,10.44776119402985,0.7666666666666667,1.071680751173709,2.3044776119402983
260650041003,Block Group 3; Census Tract 41; Ingham County; Michigan,26287,585,213,0.0,1.0,0.7605633802816901,0.1504273504273504,-723822669,0.0857,61,14,60,0.0704,-666666666,100,0.0,76.05633802816901,2.452091134709919,66.11111111111111,0.0,0.7605633802816901,1.085734004585734,2.7464788732394365
260650041004,Block Group 4; Census Tract 41; Ingham County; Michigan,35123,1870,696,0.0416666666666666,0.9583333333333334,0.767616191904048,0.0962566844919786,-700088366,0.0501,70,34,60,0.0642,-666666666,100,0.0,76.7616191904048,0.686510248704286,61.11111111111111,4.16666666666666,0.7676161919040481,1.0501325500501326,2.6867816091954024
260650043011,Block Group 1; Census Tract 43.01; Ingham County; Michigan,130409,1143,403,0.8684863523573201,0.1315136476426799,0.0,0.2327209098862642,259765,0.0851,56,28,166,0.1041,239400,34,1.9919254039215084,0.0,0.7593244880077711,68.88888888888889,86.848635235732,0.0,1.0850668337510443,2.836228287841191
260650043012,Block Group 2; Census Tract 43.01; Ingham County; Michigan,49375,584,316,0.490506329113924,0.509493670886076,0.2484472049689441,0.1386986301369863,234860,0.0401,84,15,158,0.0999,225800,35,4.756658227848101,24.84472049689441,0.563221779087914,53.333333333333336,49.0506329113924,0.2484472049689441,1.0401240035429584,1.8481012658227849
260650043013,Block Group 3; Census Tract 43.01; Ingham County; Michigan,40276,1193,389,0.3213367609254499,0.6786632390745502,0.6098484848484849,0.2506286672254819,211229,0.1094,72,27,150,0.0893,190400,37,5.244537689939418,60.984848484848484,3.4038603876337916,60.0,32.13367609254499,0.6098484848484849,1.1093960084033614,3.0668380462724936
260650043014,Block Group 4; Census Tract 43.01; Ingham County; Michigan,74079,1538,556,0.6258992805755396,0.3741007194244604,0.1875,0.1664499349804941,223211,0.0931,58,38,154,0.0932,204200,36,3.013148125649644,18.75,1.0459434486618342,67.77777777777777,62.589928057553955,0.1875,1.093099902056807,2.7661870503597124
260650043021,Block Group 1; Census Tract 43.02; Ingham County; Michigan,17866,947,574,0.0,1.0,0.4912891986062718,0.3706441393875396,-689416298,0.0341,63,28,60,0.087,-666666666,100,0.0,49.12891986062718,3.1597412882787745,65.0,0.0,0.4912891986062718,1.0341244480341245,1.6498257839721255
260650043022,Block Group 2; Census Tract 43.02; Ingham County; Michigan,15757,1278,699,0.0,1.0,0.4964234620886981,0.3857589984350548,-708920598,0.0634,84,34,60,0.1013,-666666666,100,0.0,49.64234620886981,6.114280125195618,53.333333333333336,0.0,0.4964234620886981,1.063380898063381,1.8283261802575108
260650044021,Block Group 1; Census Tract 44.02; Ingham County; Michigan,34702,278,167,0.0,1.0,0.1736526946107784,0.7661870503597122,-695562236,0.0433,74,8,60,0.0582,-666666666,100,0.0,17.36526946107784,4.780113434467111,58.88888888888889,0.0,0.1736526946107784,1.0433433550433433,1.6646706586826348
260650044022,Block Group 2; Census Tract 44.02; Ingham County; Michigan,-666666666,49,26,0.0,1.0,0.5384615384615384,0.7142857142857143,-633333332,-0.05,180,2,60,0.0582,-666666666,100,0.94999999895,53.84615384615385,0.0,0.0,0.0,0.5384615384615384,0.94999999895,1.8846153846153846
260650044023,Block Group 3; Census Tract 44.02; Ingham County; Michigan,-666666666,0,0,0.0,0.0,0.0,0.0,-633333332,-0.05,180,2,60,0.0588,-666666666,100,0.94999999895,0.0,-0.0,0.0,0.0,0.0,0.94999999895,2.5
260650044031,Block Group 1; Census Tract 44.03; Ingham County; Michigan,32361,1817,536,0.2555970149253731,0.7444029850746269,0.506265664160401,0.3296642817831591,185778,0.089,74,37,141,0.0579,170600,38,5.7407991100398625,50.6265664160401,4.5332531563766825,58.88888888888889,25.55970149253731,0.506265664160401,1.088968347010551,3.389925373134328
260650044032,Block Group 2; Census Tract 44.03; Ingham County; Michigan,60703,438,283,0.342756183745583,0.657243816254417,0.1881720430107527,0.5182648401826484,223970,0.0369,76,14,154,0.0575,216000,35,3.6896034792349637,18.817204301075268,1.5752081942193736,57.77777777777778,34.2756183745583,0.1881720430107527,1.036898148148148,1.547703180212014
260650044033,Block Group 3; Census Tract 44.03; Ingham County; Michigan,-666666666,0,0,0.0,0.0,0.0,0.0,-633333332,-0.05,180,2,60,0.0641,-666666666,100,0.94999999895,0.0,-0.0,0.0,0.0,0.0,0.94999999895,2.5
260650044901,Block Group 1; Census Tract 44.90; Ingham County; Michigan,-666666666,2315,0,0.0,0.0,0.0,0.2103671706263499,-633333332,-0.05,180,2,60,0.0668,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260650044902,Block Group 2; Census Tract 44.90; Ingham County; Michigan,-666666666,865,0,0.0,0.0,0.0,0.2393063583815029,-633333332,-0.05,180,2,60,0.0679,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260650044911,Block Group 1; Census Tract 44.91; Ingham County; Michigan,-666666666,1213,0,0.0,0.0,0.0,0.2407254740313272,-633333332,-0.05,180,2,60,0.082,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260650044921,Block Group 1; Census Tract 44.92; Ingham County; Michigan,-666666666,3287,0,0.0,0.0,0.0,0.2053544265287495,-633333332,-0.05,180,2,60,0.0633,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260650044931,Block Group 1; Census Tract 44.93; Ingham County; Michigan,-666666666,1416,0,0.0,0.0,0.0,0.28954802259887,-633333332,-0.05,180,2,60,0.0881,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260650044941,Block Group 1; Census Tract 44.94; Ingham County; Michigan,-666666666,2918,0,0.0,0.0,0.0,0.2460589444825223,-633333332,-0.05,180,2,60,0.0915,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260650045001,Block Group 1; Census Tract 45; Ingham County; Michigan,51488,1619,669,0.452914798206278,0.547085201793722,0.1666666666666666,0.4669549104385423,156130,0.0657,77,33,132,0.0844,146500,40,3.0323570540708515,16.66666666666666,2.9792318225423617,57.22222222222222,45.2914798206278,0.1666666666666666,1.0657337883959044,2.420029895366218
260650045002,Block Group 2; Census Tract 45; Ingham County; Michigan,106452,702,346,0.7890173410404624,0.2109826589595375,0.2328767123287671,0.0883190883190883,318669,0.0777,54,17,186,0.1007,295700,30,2.993546387104047,23.28767123287671,0.32232335523959915,70.0,78.90173410404624,0.2328767123287671,1.077676699357457,2.0289017341040463
260650045003,Block Group 3; Census Tract 45; Ingham County; Michigan,31691,1404,778,0.0861182519280205,0.9138817480719794,0.3333333333333333,0.4166666666666666,99311,0.061,62,38,113,0.0953,93600,43,3.1337288189075765,33.33333333333333,4.010076467556508,65.55555555555556,8.61182519280205,0.33333333333333326,1.0610149572649572,1.8046272493573265
260650046001,Block Group 1; Census Tract 46; Ingham County; Michigan,126875,2720,1158,0.768566493955095,0.231433506044905,0.4552238805970149,0.175,417406,0.1155,40,81,200,0.1158,374200,25,3.2898995073891624,45.52238805970149,0.7965517241379311,77.77777777777777,76.8566493955095,0.4552238805970149,1.115462319615179,2.3488773747841107
260650046002,Block Group 2; Census Tract 46; Ingham County; Michigan,106875,1380,742,0.9716981132075472,0.0283018867924528,0.0,0.1036231884057971,274988,0.078,55,37,171,0.1172,255100,33,2.572987134502924,0.0,0.3781337401474701,69.44444444444444,97.16981132075472,0.0,1.0779615836926695,1.8598382749326146
260650047001,Block Group 1; Census Tract 47; Ingham County; Michigan,49866,1340,638,0.7852664576802508,0.2147335423197492,0.1970802919708029,0.1619402985074627,261007,0.03,63,31,167,0.1561,253400,33,5.234167569085148,19.70802919708029,0.48712639425900217,65.0,78.52664576802508,0.1970802919708029,1.0300197316495658,2.1003134796238245
260650047002,Block Group 2; Census Tract 47; Ingham County; Michigan,58636,1718,928,0.5118534482758621,0.4881465517241379,0.0176600441501103,0.1274738067520372,334542,0.0627,69,46,191,0.158,314800,29,5.705402824203561,1.76600441501103,0.6815444166853754,61.666666666666664,51.185344827586206,0.0176600441501103,1.062712833545108,1.8512931034482758
260650048011,Block Group 1; Census Tract 48.01; Ingham County; Michigan,49097,1084,705,0.1460992907801418,0.8539007092198582,0.2009966777408638,0.1309963099630996,170938,0.0539,75,35,136,0.1435,162200,39,3.4816383893109557,20.09966777408638,0.7190562668809775,58.33333333333333,14.609929078014181,0.2009966777408638,1.0538717632552403,1.5375886524822695
260650048012,Block Group 2; Census Tract 48.01; Ingham County; Michigan,68031,2097,1041,0.3073967339097022,0.6926032660902978,0.233009708737864,0.2074391988555078,206645,0.063,77,52,148,0.1471,194400,37,3.0375123105643014,23.3009708737864,0.9604937108007373,57.22222222222222,30.739673390970218,0.233009708737864,1.062988683127572,2.0144092219020173
260650048013,Block Group 3; Census Tract 48.01; Ingham County; Michigan,73375,1102,525,0.7542857142857143,0.2457142857142857,0.0,0.2513611615245009,150936,0.0629,72,26,130,0.1349,142000,40,2.0570494037478704,0.0,1.0773844674542492,60.0,75.42857142857143,0.0,1.0629295774647887,2.099047619047619
260650048021,Block Group 1; Census Tract 48.02; Ingham County; Michigan,104712,526,217,1.0,0.0,0.0,0.1996197718631178,184585,0.0536,66,10,141,0.1574,175200,38,1.762787455114982,0.0,0.510907048469283,63.333333333333336,100.0,0.0,1.0535673515981736,2.423963133640553
260650048022,Block Group 2; Census Tract 48.02; Ingham County; Michigan,78333,1279,670,0.6507462686567164,0.3492537313432836,0.5170940170940171,0.0891321344800625,260811,0.0707,73,33,166,0.1705,243600,34,3.3295162958140248,51.70940170940172,0.4022341738309793,59.44444444444444,65.07462686567163,0.5170940170940171,1.0706527093596059,1.908955223880597
260650048023,Block Group 3; Census Tract 48.02; Ingham County; Michigan,135979,1284,507,0.9566074950690336,0.0433925049309664,0.0,0.1876947040498442,296105,0.0697,43,25,178,0.1854,276800,32,2.1775788908581473,0.0,0.4810419576653064,76.11111111111111,95.66074950690336,0.0,1.0697434971098265,2.532544378698225
260650049021,Block Group 1; Census Tract 49.02; Ingham County; Michigan,85288,1110,447,0.3087248322147651,0.6912751677852349,0.0,0.2711711711711712,407299,0.0412,71,22,200,0.1337,391200,24,4.775572178970078,0.0,0.6549721093384915,60.55555555555556,30.87248322147651,0.0,1.041152862985685,2.4832214765100673
260650049022,Block Group 2; Census Tract 49.02; Ingham County; Michigan,29063,1876,743,0.1547779273216689,0.845222072678331,0.4410828025477707,0.273454157782516,-717388955,0.0761,90,37,60,0.1022,-666666666,100,0.0,44.10828025477707,3.5801296162215652,50.0,15.47779273216689,0.4410828025477707,1.0760834335760834,2.524899057873486
260650049023,Block Group 3; Census Tract 49.02; Ingham County; Michigan,97321,623,288,0.8333333333333334,0.1666666666666666,1.0,0.1508828250401284,348152,0.0515,78,14,196,0.116,331100,28,3.577357404876645,100.0,0.3992183336364511,56.666666666666664,83.33333333333334,1.0,1.0515010570824523,2.1631944444444446
260650049024,Block Group 4; Census Tract 49.02; Ingham County; Michigan,60260,1330,673,0.3536404160475483,0.6463595839524517,0.5448275862068965,0.4481203007518797,255404,0.0754,73,33,165,0.113,237500,34,4.238367076003983,54.48275862068965,2.80354054735245,59.44444444444444,35.36404160475483,0.5448275862068965,1.0753852631578948,1.9762258543833582
260650049031,Block Group 1; Census Tract 49.03; Ingham County; Michigan,82216,2768,1137,0.3227792436235708,0.6772207563764292,0.2181818181818181,0.5368497109826589,358778,0.0794,80,56,199,0.1401,332400,28,4.3638464532451104,21.81818181818181,2.592309711736348,55.55555555555556,32.27792436235708,0.2181818181818181,1.0793561973525871,2.434476693051891
260650049041,Block Group 1; Census Tract 49.04; Ingham County; Michigan,114107,2154,860,0.6104651162790697,0.3895348837209302,0.1791044776119403,0.3231197771587744,294175,0.0351,56,43,178,0.1393,284200,31,2.578062695540151,17.91044776119403,0.496967941417835,68.88888888888889,61.04651162790697,0.1791044776119403,1.0350985221674878,2.5046511627906978
260650049042,Block Group 2; Census Tract 49.04; Ingham County; Michigan,97548,1080,397,0.7808564231738035,0.2191435768261964,0.0,0.2055555555555556,275194,0.0404,66,19,171,0.1511,264500,32,2.8211137081231805,0.0,0.42565939047671125,63.333333333333336,78.08564231738035,0.0,1.040431001890359,2.720403022670025
260650049043,Block Group 3; Census Tract 49.04; Ingham County; Michigan,108787,1585,539,0.7161410018552876,0.2838589981447124,0.1045751633986928,0.4946372239747634,373339,0.099,71,37,200,0.159,339700,27,3.4318346861297764,10.45751633986928,2.2506864410959757,60.55555555555556,71.61410018552876,0.1045751633986928,1.099025610833088,2.9406307977736548
260650050021,Block Group 1; Census Tract 50.02; Ingham County; Michigan,176579,1667,578,1.0,0.0,0.0,0.3629274145170965,385570,0.0809,48,40,200,0.1648,356700,26,2.1835552359000787,0.0,0.8313793779111079,73.33333333333333,100.0,0.0,1.0809363610877487,2.884083044982699
260650050022,Block Group 2; Census Tract 50.02; Ingham County; Michigan,158056,1099,378,0.955026455026455,0.0449735449735449,0.0,0.1719745222929936,486282,0.0537,57,18,200,0.1805,461500,20,3.0766437212127347,0.0,0.2921442984490863,68.33333333333334,95.5026455026455,0.0,1.0536988082340195,2.9074074074074074
260650050023,Block Group 3; Census Tract 50.02; Ingham County; Michigan,131197,1193,389,0.7583547557840618,0.2416452442159383,0.0638297872340425,0.1994970662196143,311081,0.0753,72,19,183,0.1707,289300,31,2.3710984245066578,6.382978723404251,0.5725027663108515,60.0,75.83547557840618,0.0638297872340425,1.0752886277220879,3.0668380462724936
260650050031,Block Group 1; Census Tract 50.03; Ingham County; Michigan,111538,3970,1614,0.7744733581164808,0.2255266418835192,0.0824175824175824,0.5561712846347607,457687,0.0664,59,80,200,0.1187,429200,22,4.103417669314494,8.241758241758241,1.6554794464553833,67.22222222222223,77.44733581164807,0.0824175824175824,1.0663723205964586,2.459727385377943
260650050041,Block Group 1; Census Tract 50.04; Ingham County; Michigan,74940,2213,983,0.25940996948118,0.7405900305188199,0.1208791208791208,0.5124265702666064,308194,0.058,60,49,182,0.1212,291300,31,4.112543368027755,12.08791208791208,1.982969113655136,66.66666666666667,25.940996948118,0.12087912087912081,1.0579951939581187,2.2512716174974567
260650050042,Block Group 2; Census Tract 50.04; Ingham County; Michigan,86411,888,305,0.9311475409836064,0.0688524590163934,0.0,0.1351351351351351,300943,0.0837,52,21,180,0.1349,277700,31,3.482693175637361,0.0,0.6544774861308632,71.11111111111111,93.11475409836063,0.0,1.0836982355059417,2.911475409836066
260650050043,Block Group 3; Census Tract 50.04; Ingham County; Michigan,204042,1092,428,1.0,0.0,0.0,0.2142857142857143,395585,0.0686,59,21,200,0.1447,370200,25,1.9387430038913558,0.0,0.3602199547152057,67.22222222222223,100.0,0.0,1.0685710426796327,2.5514018691588785
260650051001,Block Group 1; Census Tract 51; Ingham County; Michigan,66630,1321,418,0.8110047846889952,0.1889952153110047,0.3291139240506329,0.1839515518546556,127669,0.0684,66,20,122,0.0595,119500,42,1.9160888488668768,32.91139240506329,0.9441907659356478,63.333333333333336,81.10047846889952,0.3291139240506329,1.0683598326359833,3.160287081339713
260650051002,Block Group 2; Census Tract 51; Ingham County; Michigan,43802,1551,487,0.4579055441478439,0.5420944558521561,0.2803030303030303,0.460348162475822,93906,0.0611,57,24,111,0.0764,88500,44,2.143874708917401,28.030303030303028,3.210729273466135,68.33333333333334,45.79055441478439,0.2803030303030303,1.061084745762712,3.184804928131417
260650051003,Block Group 3; Census Tract 51; Ingham County; Michigan,49286,713,280,0.8071428571428572,0.1928571428571428,0.5370370370370371,0.3338008415147265,103658,0.0588,69,14,114,0.0651,97900,43,2.1031936046747557,53.70370370370371,1.9911830419455745,61.666666666666664,80.71428571428572,0.5370370370370371,1.0588151174668028,2.5464285714285713
260650052011,Block Group 1; Census Tract 52.01; Ingham County; Michigan,27454,1438,644,0.2763975155279503,0.7236024844720497,0.1995708154506437,0.5681502086230876,-718145247,0.0772,105,32,60,0.0694,-666666666,100,0.0,19.95708154506437,7.988124882658696,41.666666666666664,27.639751552795026,0.1995708154506437,1.0772178715772178,2.232919254658385
260650052012,Block Group 2; Census Tract 52.01; Ingham County; Michigan,53272,900,540,0.4425925925925926,0.5574074074074075,0.1162790697674418,0.3744444444444444,68789,0.0518,55,27,102,0.0673,65400,45,1.2912787205286078,11.62790697674418,1.8204893961388926,69.44444444444444,44.25925925925926,0.1162790697674418,1.0518195718654435,1.6666666666666667
260650052013,Block Group 3; Census Tract 52.01; Ingham County; Michigan,93429,1209,353,0.6118980169971672,0.3881019830028329,0.0,0.3573200992555831,135946,0.0696,51,17,125,0.0559,127100,41,1.4550728360573268,0.0,1.3309293103955186,71.66666666666667,61.18980169971672,0.0,1.0695987411487018,3.424929178470255
260650052014,Block Group 4; Census Tract 52.01; Ingham County; Michigan,42708,816,421,0.5415676959619953,0.4584323040380047,0.0984455958549222,0.1348039215686274,84307,0.1064,69,29,108,0.0614,76200,45,1.9740329680621898,9.84455958549222,1.679209662698084,61.666666666666664,54.156769596199524,0.0984455958549222,1.1063910761154856,1.9382422802850356
260650052015,Block Group 5; Census Tract 52.01; Ingham County; Michigan,33472,900,332,0.4849397590361445,0.5150602409638554,0.4678362573099415,0.5577777777777777,75245,0.078,71,16,105,0.067,69800,45,2.247998326959847,46.783625730994146,6.498964308476736,60.55555555555556,48.49397590361445,0.46783625730994144,1.0780085959885386,2.710843373493976
260650052021,Block Group 1; Census Tract 52.02; Ingham County; Michigan,98889,2036,584,0.6575342465753424,0.3424657534246575,0.2,0.2578585461689587,208636,0.0672,48,29,149,0.0896,195500,37,2.109799876629352,20.0,0.876138615141928,73.33333333333333,65.75342465753424,0.2,1.0671918158567775,3.4863013698630136
260650052022,Block Group 2; Census Tract 52.02; Ingham County; Michigan,122800,2254,702,0.9273504273504274,0.0726495726495726,0.0,0.2058562555456965,284571,0.0866,69,49,174,0.0828,261900,32,2.3173534201954396,0.0,0.725861226802008,61.666666666666664,92.73504273504274,0.0,1.0865635738831616,3.2108262108262107
260650053031,Block Group 1; Census Tract 53.03; Ingham County; Michigan,48231,1321,821,0.0353227771010962,0.9646772228989038,0.2323232323232323,0.5813777441332324,-717222332,0.0758,46,41,60,0.0693,-666666666,100,0.0,23.23232323232323,4.568475980728061,74.44444444444444,3.53227771010962,0.2323232323232323,1.0758334990758336,1.6090133982947625
260650053032,Block Group 2; Census Tract 53.03; Ingham County; Michigan,61617,1945,626,0.9760383386581468,0.023961661341853,1.0,0.416452442159383,180478,0.0623,63,31,140,0.0598,169900,38,2.929029326322281,100.0,2.105343261318269,65.0,97.60383386581468,1.0,1.0622601530311948,3.1070287539936103
260650053033,Block Group 3; Census Tract 53.03; Ingham County; Michigan,23865,870,475,0.4926315789473684,0.5073684210526316,0.5435684647302904,0.3781609195402299,140642,0.1005,51,33,126,0.0541,127800,41,5.893232767651372,54.356846473029044,7.962533503832622,71.66666666666667,49.26315789473684,0.5435684647302904,1.1004851330203442,1.831578947368421
260650053034,Block Group 4; Census Tract 53.03; Ingham County; Michigan,80811,503,202,0.9603960396039604,0.0396039603960396,0.0,0.1351888667992047,94402,0.0952,68,14,111,0.0676,86200,44,1.1681825494054028,0.0,0.7963012534979327,62.22222222222222,96.03960396039604,0.0,1.0951508120649651,2.49009900990099
