GEOID,NAME,median_income,total_population,total_units,pct_owner_occupied,pct_renter_occupied,pct_cost_burdened,pct_minority,median_sale_price,price_yoy_change,days_on_market,sale_count_12mo,price_per_sqft,dist_to_downtown,assessed_value_median,property_age_estimate,affordability_ratio,cost_burden_pct,gentrification_pressure,market_liquidity,owner_stability,foreclosure_rate,price_to_assessed_ratio,pop_per_unit
260650053041,Block Group 1; Census Tract 53.04; Ingham County; Michigan,59000,909,372,0.6102150537634409,0.3897849462365591,0.2620689655172414,0.6061606160616062,102040,0.0741,44,18,114,0.0703,95000,43,1.7294915254237289,26.20689655172414,3.8064831906919507,75.55555555555556,61.02150537634409,0.2620689655172414,1.0741052631578947,2.443548387096774
260650053042,Block Group 2; Census Tract 53.04; Ingham County; Michigan,26203,1008,495,0.1232323232323232,0.8767676767676768,0.4400921658986175,0.5902777777777778,85198,0.0467,64,24,108,0.0547,81400,44,3.2514597565164296,44.00921658986175,5.260079422627604,64.44444444444444,12.32323232323232,0.4400921658986175,1.0466584766584766,2.036363636363636
260650053043,Block Group 3; Census Tract 53.04; Ingham County; Michigan,27246,1084,500,0.218,0.782,0.4373401534526854,0.6559040590405905,117009,0.0551,63,25,119,0.0669,110900,42,4.2945386478749175,43.73401534526854,6.6322237490157345,65.0,21.8,0.4373401534526854,1.0550856627592426,2.168
260650053051,Block Group 1; Census Tract 53.05; Ingham County; Michigan,161172,943,317,1.0,0.0,0.0,0.0424178154825026,331981,0.0675,55,15,190,0.0895,311000,29,2.059793264338719,0.0,0.0888244405066924,69.44444444444444,100.0,0.0,1.0674630225080386,2.9747634069400632
260650053052,Block Group 2; Census Tract 53.05; Ingham County; Michigan,98847,2532,1111,0.5904590459045904,0.4095409540954095,0.2175824175824176,0.2164296998420221,290951,0.0492,64,55,176,0.0894,277300,31,2.9434479549202304,21.75824175824176,0.5386274359478531,64.44444444444444,59.045904590459045,0.2175824175824176,1.0492282726289217,2.279027902790279
260650053061,Block Group 1; Census Tract 53.06; Ingham County; Michigan,52350,1762,795,0.2289308176100629,0.7710691823899372,0.1239804241435562,0.2900113507377979,144988,0.0788,63,39,128,0.0756,134400,41,2.7695893027698184,12.39804241435562,2.1827024296216306,65.0,22.89308176100629,0.1239804241435562,1.0787797619047619,2.2163522012578616
260650053062,Block Group 2; Census Tract 53.06; Ingham County; Michigan,64013,1368,570,0.8122807017543859,0.187719298245614,0.3831775700934579,0.1783625730994151,195128,0.0576,82,28,145,0.0797,184500,38,3.0482558230359458,38.31775700934579,0.8024685775175597,54.44444444444444,81.22807017543859,0.3831775700934579,1.0576043360433605,2.4
260650054011,Block Group 1; Census Tract 54.01; Ingham County; Michigan,52426,1742,895,0.4860335195530726,0.5139664804469274,0.217391304347826,0.3386911595866819,168595,0.0821,54,62,136,0.0871,155800,39,3.2158661732728038,21.7391304347826,2.6519803343824235,70.0,48.60335195530726,0.217391304347826,1.0821245186136073,1.946368715083799
260650054012,Block Group 2; Census Tract 54.01; Ingham County; Michigan,71111,643,258,0.8565891472868217,0.1434108527131783,0.4054054054054054,0.2643856920684292,194073,0.0903,74,18,144,0.1002,178000,38,2.7291558268059792,40.54054054054054,1.6786452161957477,58.88888888888889,85.65891472868216,0.40540540540540543,1.0902977528089888,2.492248062015504
260650054013,Block Group 3; Census Tract 54.01; Ingham County; Michigan,106179,951,301,0.893687707641196,0.1063122923588039,0.0,0.2502628811777077,192629,0.0075,50,15,144,0.0975,191200,37,1.8141911300728015,0.0,0.08838713911568237,72.22222222222223,89.3687707641196,0.0,1.007473849372385,3.159468438538206
260650054021,Block Group 1; Census Tract 54.02; Ingham County; Michigan,65865,1470,686,0.3848396501457726,0.6151603498542274,0.0734597156398104,0.1435374149659863,133451,0.071,69,34,124,0.094,124600,41,2.026129203674182,7.345971563981039,0.773639752720339,61.666666666666664,38.48396501457726,0.0734597156398104,1.071035313001605,2.142857142857143
260650054022,Block Group 2; Census Tract 54.02; Ingham County; Michigan,30236,702,365,0.6301369863013698,0.3698630136986301,0.5777777777777777,0.1609686609686609,144175,0.084,66,25,128,0.1015,133000,41,4.76832252943511,57.77777777777777,2.2359716102274634,63.333333333333336,63.013698630136986,0.5777777777777777,1.0840225563909776,1.9232876712328768
260650054023,Block Group 3; Census Tract 54.02; Ingham County; Michigan,43446,1189,768,0.4635416666666667,0.5364583333333334,0.2354368932038835,0.223717409587889,128523,0.0356,79,38,122,0.0954,124100,41,2.9582240022096395,23.54368932038835,0.9165791766018562,56.111111111111114,46.35416666666667,0.2354368932038835,1.0356406124093473,1.5481770833333333
260650055011,Block Group 1; Census Tract 55.01; Ingham County; Michigan,127283,1701,628,0.9681528662420382,0.0318471337579617,1.0,0.1740152851263962,283839,0.0747,69,31,174,0.1164,264100,32,2.2299835798967655,100.0,0.51063149827321,61.666666666666664,96.81528662420382,1.0,1.0747406285497918,2.7085987261146496
260650055012,Block Group 2; Census Tract 55.01; Ingham County; Michigan,92006,2027,878,0.734624145785877,0.265375854214123,0.7296137339055794,0.1396151948692648,241838,0.0574,58,43,160,0.0905,228700,35,2.6285024889681106,72.96137339055794,0.4355103028876269,67.77777777777777,73.4624145785877,0.7296137339055794,1.0574464363795366,2.3086560364464694
260650055013,Block Group 3; Census Tract 55.01; Ingham County; Michigan,54516,1126,364,0.9423076923076924,0.0576923076923076,0.0,0.3969804618117228,-702317285,0.0535,75,18,60,0.1212,-666666666,100,0.0,0.0,1.9479102196536036,58.33333333333333,94.23076923076924,0.0,1.0534759285534758,3.0934065934065935
260650055014,Block Group 4; Census Tract 55.01; Ingham County; Michigan,106701,1171,477,0.9769392033542976,0.0230607966457023,0.0,0.0649017933390264,185539,0.0429,52,23,141,0.1198,177900,38,1.7388684267251477,0.0,0.1304714545432673,71.11111111111111,97.69392033542977,0.0,1.0429398538504777,2.4549266247379453
260650055021,Block Group 1; Census Tract 55.02; Ingham County; Michigan,84036,5312,2095,0.4897374701670644,0.5102625298329355,0.0514499532273152,0.3373493975903614,211269,0.0553,69,104,150,0.1131,200200,36,2.514029701556476,5.14499532273152,1.1099660673251337,61.666666666666664,48.97374701670644,0.0514499532273152,1.0552897102897103,2.535560859188544
260650055022,Block Group 2; Census Tract 55.02; Ingham County; Michigan,96402,1394,511,0.9647749510763208,0.035225048923679,0.0,0.2338593974175036,212951,0.0589,61,25,150,0.1314,201100,36,2.208989440053111,0.0,0.7144207852477625,66.11111111111111,96.47749510763208,0.0,1.0589308801591248,2.7279843444227008
260650056001,Block Group 1; Census Tract 56; Ingham County; Michigan,85707,953,333,0.9129129129129128,0.087087087087087,0.0,0.1374606505771248,298095,0.082,66,23,179,0.1341,275500,32,3.4780706360040603,0.0,0.6575760058877476,63.333333333333336,91.29129129129127,0.0,1.0820145190562613,2.8618618618618616
260650056002,Block Group 2; Census Tract 56; Ingham County; Michigan,132578,1139,349,0.968481375358166,0.0315186246418338,0.3636363636363636,0.2677787532923616,284306,0.0624,90,17,174,0.1836,267600,32,2.1444432711309567,36.36363636363636,0.6301722082639413,50.0,96.8481375358166,0.3636363636363636,1.0624289985052318,3.2636103151862463
260650056003,Block Group 3; Census Tract 56; Ingham County; Michigan,70000,830,344,0.8255813953488372,0.1744186046511628,0.0,0.0421686746987951,245912,0.0416,73,17,161,0.169,236100,34,3.5130285714285714,0.0,0.12530120481927687,59.44444444444444,82.55813953488372,0.0,1.0415586615840746,2.4127906976744184
260650057001,Block Group 1; Census Tract 57; Ingham County; Michigan,106250,1781,643,0.9222395023328148,0.077760497667185,0.3,0.1353172375070185,267265,0.0657,63,32,169,0.2574,250800,33,2.515435294117647,30.0,0.41836905902169946,65.0,92.22395023328149,0.3,1.0656499202551835,2.769828926905132
260650057002,Block Group 2; Census Tract 57; Ingham County; Michigan,109120,1452,677,0.9025110782865584,0.0974889217134416,0.0,0.0909090909090909,302608,0.0909,71,47,180,0.2507,277400,31,2.7731671554252197,0.0,0.378649026926153,60.55555555555556,90.25110782865585,0.0,1.090872386445566,2.1447562776957163
260650057003,Block Group 3; Census Tract 57; Ingham County; Michigan,122500,1771,652,0.9739263803680982,0.0260736196319018,0.0,0.1191417278373799,297454,0.088,66,45,179,0.2118,273400,32,2.4281959183673467,0.0,0.4279376346812012,63.333333333333336,97.39263803680981,0.0,1.08798098024872,2.7162576687116564
260650058001,Block Group 1; Census Tract 58; Ingham County; Michigan,107868,1250,563,0.9733570159857904,0.0266429840142095,1.0,0.0328,252327,0.0692,79,28,164,0.2584,236000,34,2.3392201579708534,100.0,0.10521007156895465,56.111111111111114,97.33570159857904,1.0,1.0691822033898306,2.2202486678507993
260650058002,Block Group 2; Census Tract 58; Ingham County; Michigan,104766,1942,883,0.8018120045300113,0.1981879954699886,0.3828571428571428,0.0036045314109165,440712,0.0979,89,61,200,0.2831,401400,23,4.2066319225703,38.28571428571428,0.01684151466738853,50.55555555555556,80.18120045300114,0.3828571428571428,1.0979372197309416,2.1993204983012458
260650058003,Block Group 3; Census Tract 58; Ingham County; Michigan,84309,1428,713,0.5539971949509116,0.4460028050490883,0.3679245283018867,0.0665266106442576,180847,0.0514,82,35,140,0.2627,172000,38,2.1450497574398937,36.79245283018867,0.20279375790928855,54.44444444444444,55.39971949509116,0.3679245283018867,1.051436046511628,2.002805049088359
260650058004,Block Group 4; Census Tract 58; Ingham County; Michigan,57000,1220,364,0.7307692307692307,0.2692307692307692,0.3979591836734694,0.0,152669,0.0646,90,18,130,0.2868,143400,40,2.67840350877193,39.795918367346935,0.0,50.0,73.07692307692307,0.39795918367346933,1.0646373779637377,3.3516483516483517
260650059001,Block Group 1; Census Tract 59; Ingham County; Michigan,103958,1296,517,0.941972920696325,0.058027079303675,0.0,0.0632716049382715,283121,0.0843,73,36,174,0.3457,261100,33,2.7234171492333443,0.0,0.256536115368528,59.44444444444444,94.1972920696325,0.0,1.0843393335886633,2.506769825918762
260650059002,Block Group 2; Census Tract 59; Ingham County; Michigan,138158,945,308,1.0,0.0,0.0,0.0486772486772486,280066,0.0365,79,15,173,0.3334,270200,32,2.027142836462601,0.0,0.06430027854773425,56.111111111111114,100.0,0.0,1.0365136935603256,3.0681818181818183
260650059003,Block Group 3; Census Tract 59; Ingham County; Michigan,55370,1340,556,0.7985611510791367,0.2014388489208633,0.1160714285714285,0.0238805970149253,154828,0.0641,66,27,131,0.3906,145500,40,2.796243453133466,11.60714285714285,0.13822884853320497,63.333333333333336,79.85611510791367,0.1160714285714285,1.064109965635739,2.4100719424460433
260650059004,Block Group 4; Census Tract 59; Ingham County; Michigan,76582,1797,693,0.7864357864357865,0.2135642135642135,0.0,0.0734557595993322,118040,0.0229,60,34,119,0.3722,115400,42,1.541354365255543,0.0,0.10982586605368803,66.66666666666667,78.64357864357865,0.0,1.0228769497400347,2.593073593073593
260650060011,Block Group 1; Census Tract 60.01; Ingham County; Michigan,86705,1283,473,0.8435517970401691,0.1564482029598308,0.1621621621621621,0.0389711613406079,245733,0.0488,93,23,161,0.3485,234300,34,2.834127212963497,16.21621621621621,0.10967030006468287,48.33333333333333,84.35517970401692,0.16216216216216212,1.0487964148527529,2.712473572938689
260650060012,Block Group 2; Census Tract 60.01; Ingham County; Michigan,74688,816,353,0.923512747875354,0.0764872521246459,0.1111111111111111,0.0490196078431373,216319,0.0746,76,17,152,0.388,201300,36,2.8963019494430164,11.11111111111111,0.24480925617890711,57.77777777777778,92.3512747875354,0.1111111111111111,1.074610034773969,2.311614730878187
260650060013,Block Group 3; Census Tract 60.01; Ingham County; Michigan,88594,1302,449,0.933184855233853,0.066815144766147,0.0,0.0307219662058372,224692,0.0574,73,22,154,0.4066,212500,36,2.536198839650541,0.0,0.0995237183226322,59.44444444444444,93.31848552338529,0.0,1.0573741176470588,2.8997772828507795
260650060021,Block Group 1; Census Tract 60.02; Ingham County; Michigan,82344,1549,628,0.8280254777070064,0.1719745222929936,0.074074074074074,0.0361523563589412,195153,0.0331,76,31,145,0.4131,188900,37,2.3699723112795104,7.4074074074074,0.07266121365739785,57.77777777777778,82.80254777070064,0.074074074074074,1.0331021704605612,2.46656050955414
260650060022,Block Group 2; Census Tract 60.02; Ingham County; Michigan,106651,1014,414,0.8647342995169082,0.1352657004830917,0.5,0.0502958579881657,244466,0.019,89,20,161,0.481,239900,34,2.2922054176707203,50.0,0.04480132871586522,50.55555555555556,86.47342995169082,0.5,1.0190329303876615,2.449275362318841
260650060023,Block Group 3; Census Tract 60.02; Ingham County; Michigan,51691,1120,531,0.5894538606403014,0.4105461393596987,0.1376146788990825,0.0803571428571429,209296,0.0828,70,37,149,0.4642,193300,37,4.048983382020081,13.76146788990825,0.643590898664316,61.11111111111111,58.94538606403014,0.1376146788990825,1.0827521986549404,2.109227871939736
260650061001,Block Group 1; Census Tract 61; Ingham County; Michigan,94250,1167,403,0.9205955334987592,0.0794044665012407,0.0,0.1379605826906598,198690,0.0507,80,20,146,0.2782,189100,37,2.1081167108753314,0.0,0.371066394823154,55.55555555555556,92.05955334987593,0.0,1.050713907985193,2.8957816377171217
260650061002,Block Group 2; Census Tract 61; Ingham County; Michigan,101065,968,387,0.9534883720930232,0.0465116279069767,0.0,0.1115702479338842,222209,0.0834,75,27,154,0.3191,205100,36,2.1986741206154456,0.0,0.46034525689832995,58.33333333333333,95.34883720930232,0.0,1.083417844953681,2.501291989664083
260650061003,Block Group 3; Census Tract 61; Ingham County; Michigan,73571,1042,372,0.8091397849462365,0.1908602150537634,0.0,0.0652591170825336,149945,0.0515,71,18,129,0.32,142600,40,2.0380992510635982,0.0,0.2284082403223063,60.55555555555556,80.91397849462365,0.0,1.051507713884993,2.8010752688172045
260650061004,Block Group 4; Census Tract 61; Ingham County; Michigan,68083,1378,508,0.7460629921259843,0.2539370078740157,0.0852713178294573,0.0754716981132075,127975,0.0836,63,35,122,0.3081,118100,42,1.8796909654392433,8.52713178294573,0.46336339190871045,65.0,74.60629921259843,0.08527131782945731,1.0836155800169347,2.7125984251968505
260650062001,Block Group 1; Census Tract 62; Ingham County; Michigan,69643,1287,464,0.8556034482758621,0.1443965517241379,0.3582089552238806,0.0738150738150738,270493,0.0412,69,23,170,0.2303,259800,33,3.883994084114699,35.82089552238806,0.21834075507811557,61.666666666666664,85.5603448275862,0.3582089552238806,1.041158583525789,2.773706896551724
260650062002,Block Group 2; Census Tract 62; Ingham County; Michigan,105347,802,299,0.979933110367893,0.020066889632107,0.0,0.0,238695,0.0661,70,14,159,0.2637,223900,35,2.2657977920586254,0.0,0.0,61.11111111111111,97.9933110367893,0.0,1.0660786065207681,2.682274247491639
260650062003,Block Group 3; Census Tract 62; Ingham County; Michigan,90083,1396,479,0.9164926931106472,0.0835073068893528,0.0,0.075214899713467,224396,0.0501,73,23,154,0.3182,213700,36,2.49099164104215,0.0,0.20915524991644907,59.44444444444444,91.64926931106471,0.0,1.0500514740290126,2.914405010438413
260650062004,Block Group 4; Census Tract 62; Ingham County; Michigan,97083,1445,508,0.9901574803149606,0.0098425196850393,0.0,0.0415224913494809,250812,0.0718,55,25,163,0.2572,234000,34,2.5834801149531845,0.0,0.1535446411262903,69.44444444444444,99.01574803149606,0.0,1.071846153846154,2.844488188976378
260650063011,Block Group 1; Census Tract 63.01; Ingham County; Michigan,75313,485,225,0.5066666666666667,0.4933333333333333,0.0,0.0,136438,0.0212,67,11,125,0.1778,133600,41,1.811612868960206,0.0,0.0,62.77777777777778,50.66666666666667,0.0,1.02124251497006,2.1555555555555554
260650063012,Block Group 2; Census Tract 63.01; Ingham County; Michigan,70000,850,474,0.4915611814345991,0.5084388185654009,0.0414937759336099,0.0305882352941176,198637,0.0605,59,23,146,0.1931,187300,37,2.8376714285714284,4.14937759336099,0.13218487394957962,67.22222222222223,49.156118143459906,0.0414937759336099,1.0605285638013882,1.7932489451476794
260650063013,Block Group 3; Census Tract 63.01; Ingham County; Michigan,68750,1171,410,0.7585365853658537,0.2414634146341463,0.0,0.0247651579846285,-711999031,0.068,72,20,60,0.1653,-666666666,100,0.0,0.0,0.12247496312398096,60.0,75.85365853658537,0.0,1.0679985475679985,2.8560975609756096
260650063014,Block Group 4; Census Tract 63.01; Ingham County; Michigan,91705,1164,463,0.8920086393088553,0.1079913606911447,0.0,0.0601374570446735,282633,0.0673,49,23,174,0.1982,264800,32,3.0819802627991932,0.0,0.2206668589011791,72.77777777777777,89.20086393088553,0.0,1.067345166163142,2.514038876889849
260650063015,Block Group 5; Census Tract 63.01; Ingham County; Michigan,76468,1701,540,0.5611111111111111,0.4388888888888889,0.2447257383966244,0.2145796590241034,374336,0.0641,54,27,200,0.1778,351800,27,4.895328764973584,24.47257383966244,0.8993668033324416,70.0,56.111111111111114,0.24472573839662443,1.0640591245025584,3.15
260650063021,Block Group 1; Census Tract 63.02; Ingham County; Michigan,75337,2717,1174,0.9156729131175468,0.0843270868824531,0.5252525252525253,0.1302907618697092,195523,0.0679,63,58,145,0.2005,183100,38,2.595311732614784,52.52525252525253,0.5871446122724063,65.0,91.56729131175469,0.5252525252525253,1.0678481703986893,2.3143100511073254
260650063022,Block Group 2; Census Tract 63.02; Ingham County; Michigan,74097,1084,547,0.4369287020109689,0.5630712979890311,0.1785714285714285,0.1153136531365314,183915,0.057,76,27,141,0.1901,174000,38,2.482084294910725,17.85714285714285,0.4435320072865494,57.77777777777778,43.69287020109689,0.1785714285714285,1.0569827586206897,1.9817184643510055
260650064011,Block Group 1; Census Tract 64.01; Ingham County; Michigan,99271,1626,597,0.8509212730318257,0.1490787269681742,0.0,0.091020910209102,273501,0.0827,69,41,171,0.1801,252600,33,2.7550946399250535,0.0,0.3791353604926279,61.666666666666664,85.09212730318258,0.0,1.0827434679334917,2.7236180904522613
260650064012,Block Group 2; Census Tract 64.01; Ingham County; Michigan,88333,2682,1006,0.9363817097415508,0.0636182902584493,0.09375,0.0663683818046234,242492,0.0293,67,50,160,0.1844,235600,34,2.745202812086083,9.375,0.11007175047125455,62.77777777777778,93.63817097415507,0.09375,1.0292529711375211,2.6660039761431413
260650064021,Block Group 1; Census Tract 64.02; Ingham County; Michigan,96250,1559,556,0.9316546762589928,0.0683453237410072,0.1842105263157894,0.1212315586914688,260293,0.0547,81,27,166,0.2454,246800,33,2.704342857142857,18.42105263157894,0.34448655898303077,55.0,93.16546762589928,0.1842105263157894,1.0546717990275527,2.803956834532374
260650064022,Block Group 2; Census Tract 64.02; Ingham County; Michigan,80206,1447,495,0.797979797979798,0.202020202020202,0.09,0.0276434001382169,195763,0.0703,83,24,145,0.2891,182900,38,2.4407525621524573,9.0,0.12114623779496847,53.888888888888886,79.7979797979798,0.09,1.0703280481137234,2.923232323232323
260650065001,Block Group 1; Census Tract 65; Ingham County; Michigan,65313,936,472,0.8241525423728814,0.1758474576271186,0.0,0.1730769230769231,178032,0.1003,60,33,139,0.0263,161800,39,2.725827936245464,0.0,1.3289555972482805,66.66666666666667,82.41525423728814,0.0,1.1003213844252162,1.9830508474576272
260650065002,Block Group 2; Census Tract 65; Ingham County; Michigan,56204,747,374,0.5454545454545454,0.4545454545454545,0.4411764705882353,0.1405622489959839,117746,0.057,60,18,119,0.0324,111400,42,2.0949754465874313,44.11764705882353,0.7127649449123802,66.66666666666667,54.54545454545454,0.4411764705882353,1.0569658886894076,1.9973262032085561
260650065003,Block Group 3; Census Tract 65; Ingham County; Michigan,51277,753,432,0.1898148148148148,0.8101851851851852,0.0914285714285714,0.50199203187251,72925,0.0329,63,21,104,0.0191,70600,45,1.4221775844920725,9.14285714285714,1.6104235669603895,65.0,18.98148148148148,0.0914285714285714,1.0329320113314449,1.7430555555555556
260650065004,Block Group 4; Census Tract 65; Ingham County; Michigan,38241,702,378,0.2248677248677248,0.7751322751322751,0.3959044368600682,0.1424501424501424,100905,0.1004,48,26,113,0.0263,91700,44,2.638660076880835,39.59044368600682,1.8699817345250251,73.33333333333333,22.48677248677248,0.3959044368600682,1.100381679389313,1.8571428571428572
260650066001,Block Group 1; Census Tract 66; Ingham County; Michigan,37105,584,280,0.3678571428571429,0.6321428571428571,0.1016949152542373,0.4332191780821918,128836,0.071,51,14,122,0.0238,120300,42,3.472200512060369,10.16949152542373,4.1448001137091515,71.66666666666667,36.78571428571429,0.1016949152542373,1.0709559434746467,2.085714285714286
260650066002,Block Group 2; Census Tract 66; Ingham County; Michigan,39951,2405,1311,0.156369183829138,0.8436308161708619,0.1518987341772152,0.4914760914760915,101382,0.0561,46,65,113,0.011,96000,43,2.537658631823984,15.18987341772152,3.4507032028996436,74.44444444444444,15.6369183829138,0.1518987341772152,1.0560625,1.8344774980930587
260650067001,Block Group 1; Census Tract 67; Ingham County; Michigan,32778,824,618,0.0323624595469255,0.9676375404530744,0.1622073578595317,0.5,-715133872,0.0727,53,30,60,0.0032,-666666666,100,0.0,16.22073578595317,5.54487766184636,70.55555555555556,3.23624595469255,0.1622073578595317,1.0727008090727008,1.3333333333333333
260650067002,Block Group 2; Census Tract 67; Ingham County; Michigan,-666666666,1017,615,0.0471544715447154,0.9528455284552846,0.3839590443686007,0.4523107177974435,-633333332,-0.05,180,30,60,0.0081,-666666666,100,0.94999999895,38.395904436860064,0.0,0.0,4.71544715447154,0.3839590443686006,0.94999999895,1.6536585365853658
260650067003,Block Group 3; Census Tract 67; Ingham County; Michigan,102837,1411,523,0.7743785850860421,0.2256214149139579,0.0,0.3586109142452162,141996,0.0881,55,36,127,0.0174,130500,41,1.3807870708013652,0.0,1.5361018672755695,69.44444444444444,77.43785850860421,0.0,1.0880919540229885,2.6978967495219885
260650067004,Block Group 4; Census Tract 67; Ingham County; Michigan,58854,1485,581,0.6523235800344234,0.3476764199655766,0.2673267326732673,0.6181818181818182,198287,0.0812,75,40,146,0.0219,183400,38,3.3691337886974546,26.732673267326728,4.2644819074628435,58.33333333333333,65.23235800344234,0.2673267326732673,1.0811723009814613,2.5559380378657486
260650068001,Block Group 1; Census Tract 68; Ingham County; Michigan,48158,1143,496,0.7379032258064516,0.2620967741935484,0.1,0.4313210848643919,77337,0.0712,71,24,105,0.0278,72200,45,1.6059014078657752,10.0,3.1884693345181176,60.55555555555556,73.79032258064517,0.1,1.0711495844875347,2.3044354838709675
260650068002,Block Group 2; Census Tract 68; Ingham County; Michigan,52928,593,297,0.4915824915824915,0.5084175084175084,0.2980132450331126,0.2445193929173693,66768,0.1128,61,20,102,0.0202,60000,46,1.2614873035066505,29.80132450331126,2.6055951028830915,66.11111111111111,49.15824915824915,0.2980132450331126,1.1128,1.9966329966329965
260650068003,Block Group 3; Census Tract 68; Ingham County; Michigan,62169,1042,459,0.6579520697167756,0.3420479302832244,0.2292993630573248,0.6794625719769674,63698,0.0742,61,22,101,0.018,59300,46,1.0245942511541122,22.92993630573248,4.054763856640044,66.11111111111111,65.79520697167756,0.2292993630573248,1.0741652613827992,2.270152505446623
260650068004,Block Group 4; Census Tract 68; Ingham County; Michigan,39258,857,235,0.6127659574468085,0.3872340425531915,0.4175824175824176,0.705950991831972,72348,0.1079,66,16,104,0.0147,65300,45,1.8428855265168882,41.75824175824176,9.70147638935628,63.333333333333336,61.27659574468085,0.4175824175824176,1.1079326186830016,3.646808510638298
260650070001,Block Group 1; Census Tract 70; Ingham County; Michigan,71607,827,525,0.5314285714285715,0.4685714285714286,0.0,0.3506650544135429,126971,0.0769,54,26,122,0.0249,117900,42,1.7731646347424135,0.0,1.8829264376668098,70.0,53.142857142857146,0.0,1.0769380831212891,1.5752380952380953
260650070002,Block Group 2; Census Tract 70; Ingham County; Michigan,36403,530,185,0.9351351351351352,0.0648648648648648,1.0,0.2509433962264151,74101,0.0408,63,9,104,0.0217,71200,45,2.035573991154575,100.0,1.4062701653761691,65.0,93.51351351351353,1.0,1.040744382022472,2.864864864864865
260650070003,Block Group 3; Census Tract 70; Ingham County; Michigan,84688,1575,601,0.9767054908485856,0.0232945091514143,0.0,0.1536507936507937,115735,0.0569,52,30,118,0.0186,109500,42,1.3666044776119404,0.0,0.5161729028156387,71.11111111111111,97.67054908485856,0.0,1.0569406392694063,2.6206322795341097
260650070004,Block Group 4; Census Tract 70; Ingham County; Michigan,58375,918,432,0.4699074074074074,0.5300925925925926,0.0,0.4564270152505446,150620,0.101,47,30,130,0.0331,136800,41,2.5802141327623125,0.0,3.948533493816275,73.88888888888889,46.99074074074074,0.0,1.1010233918128656,2.125
260650070005,Block Group 5; Census Tract 70; Ingham County; Michigan,49716,944,491,0.8024439918533605,0.1975560081466395,0.1443298969072164,0.3008474576271186,124606,0.0883,52,34,121,0.0291,114500,42,2.5063561026631267,14.432989690721639,2.6716580686775453,71.11111111111111,80.24439918533605,0.1443298969072164,1.0882620087336246,1.9226069246435846
260650070006,Block Group 6; Census Tract 70; Ingham County; Michigan,68290,1183,331,0.716012084592145,0.283987915407855,0.425531914893617,0.3846153846153846,153915,0.0652,62,16,131,0.0254,144500,40,2.2538439010103968,42.5531914893617,1.836061141962445,65.55555555555556,71.6012084592145,0.425531914893617,1.0651557093425605,3.5740181268882174
260659800001,Block Group 1; Census Tract 9800; Ingham County; Michigan,-666666666,815,0,0.0,0.0,0.0,0.2294478527607362,-633333332,-0.05,180,2,60,0.0801,-666666666,100,0.94999999895,0.0,0.0,0.0,0.0,0.0,0.94999999895,8.0
260659801001,Block Group 1; Census Tract 9801; Ingham County; Michigan,-666666666,24,8,1.0,0.0,0.0,0.8333333333333334,-633333332,-0.05,180,2,60,0.0398,-666666666,100,0.94999999895,0.0,0.0,0.0,100.0,0.0,0.94999999895,3.0
260659802001,Block Group 1; Census Tract 9802; Ingham County; Michigan,-666666666,0,0,0.0,0.0,0.0,0.0,-633333332,-0.05,180,2,60,0.0198,-666666666,100,0.94999999895,0.0,-0.0,0.0,0.0,0.0,0.94999999895,2.5
260659803001,Block Group 1; Census Tract 9803; Ingham County; Michigan,-666666666,0,0,0.0,0.0,0.0,0.0,-633333332,-0.05,180,2,60,0.3207,-666666666,100,0.94999999895,0.0,-0.0,0.0,0.0,0.0,0.94999999895,2.5
